usage_start_time,usage_end_time,service,sku,usage_amount,usage_unit,cost
2025-12-10 17:00:00 UTC,2025-12-10 18:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,66191,requests,0.082738
2025-12-10 15:00:00 UTC,2025-12-10 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,3148,requests,0.003935
2025-12-10 15:00:00 UTC,2025-12-10 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,8479,requests,0.08479
2025-12-10 15:00:00 UTC,2025-12-10 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,6832,requests,0.06832
2025-12-10 15:00:00 UTC,2025-12-10 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,10168,requests,0.10168
2025-12-10 15:00:00 UTC,2025-12-10 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,64464,requests,0.08058
2025-12-10 15:00:00 UTC,2025-12-10 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,64464,requests,0.08058
2025-12-10 15:00:00 UTC,2025-12-10 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,67612,requests,0.084515
2025-12-10 15:00:00 UTC,2025-12-10 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,4463,requests,0.04463
2025-12-08 19:00:00 UTC,2025-12-08 20:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,1532,requests,0.000459
2025-12-08 19:00:00 UTC,2025-12-08 20:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,2740,requests,0.00685
2025-12-08 16:00:00 UTC,2025-12-08 17:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,1052,requests,0.00263
2025-12-08 16:00:00 UTC,2025-12-08 17:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,608,requests,0.000182
2025-12-05 22:00:00 UTC,2025-12-05 23:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,987,requests,0.000296
2025-12-05 22:00:00 UTC,2025-12-05 23:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,1476,requests,0.00369
2025-12-05 18:00:00 UTC,2025-12-05 19:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,11053,requests,0.11053
2025-12-05 18:00:00 UTC,2025-12-05 19:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,12504,requests,0.01563
2025-12-05 17:00:00 UTC,2025-12-05 18:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,4692,requests,0.04692
2025-12-05 17:00:00 UTC,2025-12-05 18:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,4781,requests,0.005976
2025-12-05 15:00:00 UTC,2025-12-05 16:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,1968,requests,0.00492
2025-12-05 15:00:00 UTC,2025-12-05 16:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,1153,requests,0.000345
2025-12-05 15:00:00 UTC,2025-12-05 16:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,1923,requests,0.004807
2025-12-05 15:00:00 UTC,2025-12-05 16:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,1240,requests,0.000372
2025-12-05 14:00:00 UTC,2025-12-05 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,5378,requests,0.006722
2025-12-05 14:00:00 UTC,2025-12-05 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,10479,requests,0.10479
2025-12-04 19:00:00 UTC,2025-12-04 20:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,10518,requests,0.10518
2025-12-04 19:00:00 UTC,2025-12-04 20:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,2545,requests,0.006362
2025-12-04 19:00:00 UTC,2025-12-04 20:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,40042,requests,0.050052
2025-12-04 19:00:00 UTC,2025-12-04 20:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,446,requests,0.000132
2025-12-04 19:00:00 UTC,2025-12-04 20:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,1272,requests,0.00159
2025-12-04 19:00:00 UTC,2025-12-04 20:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,4449,requests,0.04449
2025-12-04 18:00:00 UTC,2025-12-04 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,669,requests,0.000199
2025-12-04 18:00:00 UTC,2025-12-04 19:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,1272,requests,0.00159
2025-12-04 18:00:00 UTC,2025-12-04 19:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2929,requests,0.02929
2025-12-04 18:00:00 UTC,2025-12-04 19:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,3913,requests,0.009782
2025-12-02 21:00:00 UTC,2025-12-02 22:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,6951,requests,0.008688
2025-12-02 21:00:00 UTC,2025-12-02 22:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,15740,requests,0.1574
2025-12-02 21:00:00 UTC,2025-12-02 22:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,5040,requests,0.0063
2025-12-02 20:00:00 UTC,2025-12-02 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,11782,requests,0.11782
2025-12-02 20:00:00 UTC,2025-12-02 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,12380,requests,0.015475
2025-12-02 20:00:00 UTC,2025-12-02 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,2476,requests,0.003095
2025-12-02 20:00:00 UTC,2025-12-02 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,18147,requests,0.18147
2025-12-02 20:00:00 UTC,2025-12-02 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,4996,requests,0.006245
2025-12-02 19:00:00 UTC,2025-12-02 20:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,56507,requests,0.070633
2025-12-02 19:00:00 UTC,2025-12-02 20:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,6840,requests,0.0684
2025-12-02 19:00:00 UTC,2025-12-02 20:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,56507,requests,0.070633
2025-12-02 19:00:00 UTC,2025-12-02 20:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,5792,requests,0.05792
2025-12-02 17:00:00 UTC,2025-12-02 18:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,56774,requests,0.070967
2025-12-02 17:00:00 UTC,2025-12-02 18:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,5411,requests,0.05411
2025-12-02 16:00:00 UTC,2025-12-02 17:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,18919,requests,0.18919
2025-12-02 16:00:00 UTC,2025-12-02 17:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,177414,requests,0.221767
2025-12-02 16:00:00 UTC,2025-12-02 17:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,53228,requests,0.006653
2025-12-02 16:00:00 UTC,2025-12-02 17:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,10011,requests,0.10011
2025-12-02 16:00:00 UTC,2025-12-02 17:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,53228,requests,0.006653
2025-12-02 15:00:00 UTC,2025-12-02 16:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,117094,requests,0.146367
2025-12-02 15:00:00 UTC,2025-12-02 16:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,53228,requests,0.006653
2025-12-02 15:00:00 UTC,2025-12-02 16:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,18108,requests,0.18108
2025-12-02 14:00:00 UTC,2025-12-02 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,56774,requests,0.070967
2025-12-02 14:00:00 UTC,2025-12-02 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,6627,requests,0.06627
2025-12-02 13:00:00 UTC,2025-12-02 14:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,59284,requests,0.074105
2025-12-02 13:00:00 UTC,2025-12-02 14:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,6273,requests,0.06273
2025-11-26 21:00:00 UTC,2025-11-26 22:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,184257,requests,0.023032
2025-11-26 20:00:00 UTC,2025-11-26 21:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,61419,requests,0.007677
2025-11-26 16:00:00 UTC,2025-11-26 17:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,131030,requests,0.016378
2025-11-25 14:00:00 UTC,2025-11-25 15:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,4076,requests,0.000509
2025-11-21 17:00:00 UTC,2025-11-21 18:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,8162,requests,0.00102
2025-11-21 17:00:00 UTC,2025-11-21 18:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 pro short input,8162,requests,0.00102
2025-11-19 14:00:00 UTC,2025-11-19 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,13710,requests,0.017137
2025-11-19 14:00:00 UTC,2025-11-19 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,6959,requests,0.06959
2025-11-19 13:00:00 UTC,2025-11-19 14:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,5474,requests,0.05474
2025-11-19 13:00:00 UTC,2025-11-19 14:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,29016,requests,0.07254
2025-11-19 13:00:00 UTC,2025-11-19 14:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,9152,requests,0.01144
2025-11-19 13:00:00 UTC,2025-11-19 14:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,78781,requests,0.023634
2025-11-18 18:00:00 UTC,2025-11-18 19:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,35,requests,8.7e-05
2025-11-18 18:00:00 UTC,2025-11-18 19:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,645,requests,0.001612
2025-11-18 18:00:00 UTC,2025-11-18 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,6,requests,1e-06
2025-11-18 18:00:00 UTC,2025-11-18 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,2,requests,0
2025-11-18 17:00:00 UTC,2025-11-18 18:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,3349,requests,0.004186
2025-11-18 17:00:00 UTC,2025-11-18 18:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3450,requests,0.0345
2025-11-18 17:00:00 UTC,2025-11-18 18:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash long input text,209405,requests,0.062821
2025-11-17 20:00:00 UTC,2025-11-17 21:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,127678,requests,0.038302
2025-11-17 20:00:00 UTC,2025-11-17 21:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,29463,requests,0.073657
2025-11-17 20:00:00 UTC,2025-11-17 21:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,92193,requests,0.027655
2025-11-17 20:00:00 UTC,2025-11-17 21:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,26113,requests,0.065282
2025-11-17 20:00:00 UTC,2025-11-17 21:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,129737,requests,0.03892
2025-11-17 20:00:00 UTC,2025-11-17 21:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,33510,requests,0.083773
2025-11-17 19:00:00 UTC,2025-11-17 20:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,9008,requests,0.022518
2025-11-17 19:00:00 UTC,2025-11-17 20:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,14337,requests,0.035837
2025-11-17 19:00:00 UTC,2025-11-17 20:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,91514,requests,0.027442
2025-11-17 19:00:00 UTC,2025-11-17 20:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,13119,requests,0.13119
2025-11-17 19:00:00 UTC,2025-11-17 20:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,5110,requests,0.012772
2025-11-17 19:00:00 UTC,2025-11-17 20:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,33175,requests,0.00995
2025-11-17 19:00:00 UTC,2025-11-17 20:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,86691,requests,0.026004
2025-11-17 19:00:00 UTC,2025-11-17 20:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,5748,requests,0.007184
2025-11-17 19:00:00 UTC,2025-11-17 20:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,1022,requests,0.002555
2025-11-17 18:00:00 UTC,2025-11-17 19:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,4088,requests,0.010218
2025-11-17 18:00:00 UTC,2025-11-17 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,353471,requests,0.106028
2025-11-17 18:00:00 UTC,2025-11-17 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,92759,requests,0.027824
2025-11-17 18:00:00 UTC,2025-11-17 19:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,31682,requests,0.07919
2025-11-17 18:00:00 UTC,2025-11-17 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,179950,requests,0.053985
2025-11-17 18:00:00 UTC,2025-11-17 19:00:00 UTC,Gemini API,Generate content cached input token count gemini 2.5 flash input short text,89067,requests,0.002672
2025-11-17 14:00:00 UTC,2025-11-17 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,1463,requests,0.001828
2025-11-17 14:00:00 UTC,2025-11-17 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,27607,requests,0.034501
2025-11-17 14:00:00 UTC,2025-11-17 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,25223,requests,0.031521
2025-11-17 14:00:00 UTC,2025-11-17 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,11313,requests,0.11313
2025-11-17 14:00:00 UTC,2025-11-17 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,8985,requests,0.08985
2025-11-17 14:00:00 UTC,2025-11-17 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,3064,requests,0.003829
2025-11-17 14:00:00 UTC,2025-11-17 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,67037,requests,0.67037
2025-11-17 14:00:00 UTC,2025-11-17 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,55381,requests,0.55381
2025-11-17 14:00:00 UTC,2025-11-17 15:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,63187,requests,0.63187
2025-11-17 14:00:00 UTC,2025-11-17 15:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,18042,requests,0.02255
2025-11-17 13:00:00 UTC,2025-11-17 14:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,7927,requests,0.07927
2025-11-17 13:00:00 UTC,2025-11-17 14:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,2752,requests,0.00344
2025-11-17 13:00:00 UTC,2025-11-17 14:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,2914,requests,0.003642
2025-11-17 13:00:00 UTC,2025-11-17 14:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,4489,requests,0.04489
2025-11-14 23:00:00 UTC,2025-11-15 00:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,18777,requests,0.18777
2025-11-14 23:00:00 UTC,2025-11-15 00:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,2752,requests,0.00344
2025-11-14 23:00:00 UTC,2025-11-15 00:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,5008,requests,0.05008
2025-11-14 23:00:00 UTC,2025-11-15 00:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,16512,requests,0.02064
2025-11-14 23:00:00 UTC,2025-11-15 00:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,27110,requests,0.2711
2025-11-14 23:00:00 UTC,2025-11-15 00:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,9632,requests,0.01204
2025-11-14 23:00:00 UTC,2025-11-15 00:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,13760,requests,0.0172
2025-11-14 23:00:00 UTC,2025-11-15 00:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,27789,requests,0.27789
2025-11-14 22:00:00 UTC,2025-11-14 23:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,25063,requests,0.25063
2025-11-14 22:00:00 UTC,2025-11-14 23:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,11008,requests,0.01376
2025-11-14 20:00:00 UTC,2025-11-14 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,21355,requests,0.026691
2025-11-14 20:00:00 UTC,2025-11-14 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,9198,requests,0.09198
2025-11-14 20:00:00 UTC,2025-11-14 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,2445,requests,0.003056
2025-11-14 20:00:00 UTC,2025-11-14 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,5134,requests,0.05134
2025-11-14 20:00:00 UTC,2025-11-14 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,35085,requests,0.043852
2025-11-14 20:00:00 UTC,2025-11-14 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,8687,requests,0.08687
2025-11-14 20:00:00 UTC,2025-11-14 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,9740,requests,0.0974
2025-11-14 20:00:00 UTC,2025-11-14 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,25682,requests,0.032098
2025-11-14 19:00:00 UTC,2025-11-14 20:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,913,requests,0.001141
2025-11-14 19:00:00 UTC,2025-11-14 20:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,2505,requests,0.00075
2025-11-14 19:00:00 UTC,2025-11-14 20:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3519,requests,0.03519
2025-11-14 19:00:00 UTC,2025-11-14 20:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,14347,requests,0.035867
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,6598,requests,0.016495
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,5792,requests,0.05792
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,6759,requests,0.008448
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,18034,requests,0.005409
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,30277,requests,0.075691
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,6738,requests,0.06738
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,17825,requests,0.005347
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,7686,requests,0.009606
2025-11-14 18:00:00 UTC,2025-11-14 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,4105,requests,0.00123
2025-11-13 19:00:00 UTC,2025-11-13 20:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,3843,requests,0.004803
2025-11-13 19:00:00 UTC,2025-11-13 20:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2808,requests,0.02808
2025-11-13 18:00:00 UTC,2025-11-13 19:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,16782,requests,0.041955
2025-11-13 18:00:00 UTC,2025-11-13 19:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,10951,requests,0.013688
2025-11-13 18:00:00 UTC,2025-11-13 19:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,9600,requests,0.096
2025-11-13 18:00:00 UTC,2025-11-13 19:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,78735,requests,0.02362
2025-11-11 19:00:00 UTC,2025-11-11 20:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,720,requests,0.0009
2025-11-11 19:00:00 UTC,2025-11-11 20:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3307,requests,0.03307
2025-11-11 15:00:00 UTC,2025-11-11 16:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,88163,requests,0.026448
2025-11-11 15:00:00 UTC,2025-11-11 16:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,65534,requests,0.163835
2025-11-10 22:00:00 UTC,2025-11-10 23:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,677,requests,0.000846
2025-11-10 22:00:00 UTC,2025-11-10 23:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3102,requests,0.03102
2025-11-10 22:00:00 UTC,2025-11-10 23:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,1247,requests,0.001558
2025-11-10 22:00:00 UTC,2025-11-10 23:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3000,requests,0.03
2025-11-10 17:00:00 UTC,2025-11-10 18:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,732,requests,0.000915
2025-11-10 17:00:00 UTC,2025-11-10 18:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3061,requests,0.03061
2025-11-10 16:00:00 UTC,2025-11-10 17:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,820,requests,0.001025
2025-11-10 16:00:00 UTC,2025-11-10 17:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2612,requests,0.02612
2025-11-04 23:00:00 UTC,2025-11-05 00:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,14576,requests,0.14576
2025-11-04 23:00:00 UTC,2025-11-05 00:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,251795,requests,0.075538
2025-11-04 23:00:00 UTC,2025-11-05 00:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,15336,requests,0.01917
2025-11-04 23:00:00 UTC,2025-11-05 00:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,71493,requests,0.178732
2025-11-04 23:00:00 UTC,2025-11-05 00:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,731,requests,0.000913
2025-11-04 20:00:00 UTC,2025-11-04 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,3307,requests,0.03307
2025-11-04 20:00:00 UTC,2025-11-04 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,590,requests,0.000737
2025-11-04 13:00:00 UTC,2025-11-04 14:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,7996,requests,0.01999
2025-11-04 13:00:00 UTC,2025-11-04 14:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,1076,requests,0.000322
2025-11-04 00:00:00 UTC,2025-11-04 01:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,1137,requests,0.000341
2025-11-04 00:00:00 UTC,2025-11-04 01:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,3998,requests,0.009995
2025-11-03 21:00:00 UTC,2025-11-03 22:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,576,requests,0.00072
2025-11-03 21:00:00 UTC,2025-11-03 22:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,1445,requests,0.001806
2025-11-03 21:00:00 UTC,2025-11-03 22:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,5144,requests,0.05144
2025-11-03 21:00:00 UTC,2025-11-03 22:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,563,requests,0.000168
2025-11-03 21:00:00 UTC,2025-11-03 22:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,2281,requests,0.005702
2025-11-03 21:00:00 UTC,2025-11-03 22:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2118,requests,0.02118
2025-11-03 20:00:00 UTC,2025-11-03 21:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,979,requests,0.001223
2025-11-03 20:00:00 UTC,2025-11-03 21:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,4179,requests,0.04179
2025-11-03 17:00:00 UTC,2025-11-03 18:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,9732,requests,0.09732
2025-11-03 17:00:00 UTC,2025-11-03 18:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,3089,requests,0.003861
2025-11-03 16:00:00 UTC,2025-11-03 17:00:00 UTC,Gemini API,Generate content output token count Gemini 2.5 Pro short output text,2395,requests,0.02395
2025-11-03 16:00:00 UTC,2025-11-03 17:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,4810,requests,0.012024
2025-11-03 16:00:00 UTC,2025-11-03 17:00:00 UTC,Gemini API,Generate content output token count gemini 2.5 flash short input text,1734,requests,0.004335
2025-11-03 16:00:00 UTC,2025-11-03 17:00:00 UTC,Gemini API,Generate content input token count gemini 2.5 flash short input text,974,requests,0.00029
2025-11-03 16:00:00 UTC,2025-11-03 17:00:00 UTC,Gemini API,Generate content input token count Gemini 2.5 Pro short input text,582,requests,0.000727
